Time,Step,EN+1.电压,EN+1.电流,EN+1.功率,EN+2.电压,EN+2.电流,EN+2.功率,{陪测A}EN+1.电压,{陪测A}EN+1.电流,{陪测A}EN+1.功率,{陪测A}EN+2.电压,{陪测A}EN+2.电流,{陪测A}EN+2.功率,485-1_环境温度,485-1_PV温度,485-1_PCS温度,485-1_PV1电压,485-1_PV1-B电流,485-1_PV2电压,485-1_PV2-B电流,485-1_PV3电压,485-1_PV3-B电流,485-1_PV4电压,485-1_PV4-B电流,485-1_PV1深度电流,485-1_PV2深度电流,485-1_PV3深度电流,485-1_PV4深度电流,485-1_PV1深度电流1,485-1_PV2深度电流1,485-1_PV3深度电流1,485-1_PV4深度电流1,485-1_电网电压A,485-1_电网电压B,485-1_电网电压C,485-1_逆变电流A,485-1_逆变电流B,485-1_逆变电流C,485-1_电网主故障码1,485-1_电网主故障码2,485-1_系统主故障码1,485-1_系统主故障码2,485-1_设备主故障码1,485-1_设备主故障码2,485-1_DC/母线主故障码1,485-1_PV侧故障1,485-1_PV侧故障2,485-1_电池主故障码1,485-1_电池主故障码2,485-1_电池主故障码3,485-1_内部故障主故障码1,485-1_内部故障主故障码2,485-1_内部故障主故障码3,485-1_内部故障主故障码4,485-1_告警信息1,判断功率,BAT功率,Result
11时45分20秒,46/79 静置,545.82,26.05,14219.07,550.32,25.87,14239,548.21,11.96,6554.42,544.44,12.01,6539.67,78,71.8,70.8,545.6,10.9,547.6,11.1,545.3,0,547.6,51.4,26,25.3,11.9,11.9,26,25.3,11.9,11.9,233.2,232.3,229.9,57.5,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分25秒,46/79 静置,547.74,25.99,14235.87,547.59,25.99,14232.45,550.12,11.9,6547.74,546.91,12,6562.34,78,71.8,70.9,547.2,10.9,548.7,11.1,546.3,0,547.6,51.4,25.9,25.5,11.9,11.9,26,25.5,11.9,11.9,233.3,232.2,229.7,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分30秒,46/79 静置,547.74,25.99,14235.87,547.59,25.99,14232.45,550.12,11.9,6547.74,546.91,12,6562.34,78,71.8,70.9,547.2,10.9,548.7,11.1,546.3,0,547.6,51.4,25.9,25.5,11.9,11.9,26,25.5,11.9,11.9,233.3,232.2,229.7,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分35秒,46/79 静置,546.64,26.03,14230.86,544.58,26.14,14233,549.03,11.98,6579.77,547.73,12,6574.87,78,71.8,70.9,545,10.9,544.9,11.1,545.2,0,547,51.4,26,25.7,11.9,11.9,26,25.7,11.9,11.9,233.4,232.2,229.8,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分40秒,46/79 静置,546.64,26.03,14230.86,544.58,26.14,14233,549.03,11.98,6579.77,547.73,12,6574.87,78,71.8,70.9,545,10.9,544.9,11.1,545.2,0,547,51.4,26,25.7,11.9,11.9,26,25.7,11.9,11.9,233.4,232.2,229.8,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分45秒,46/79 静置,546.64,26.03,14226.59,547.04,26.06,14255.63,549.3,11.99,6585.2,546.36,11.99,6551.5,78,71.8,71,546.7,10.9,545.1,11.1,548.5,0,548.6,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,233.3,232.2,229.8,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分50秒,46/79 静置,546.64,26.03,14226.59,547.04,26.06,14255.63,549.3,11.99,6585.2,546.36,11.99,6551.5,78,71.8,71,546.7,10.9,545.1,11.1,548.5,0,548.6,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,233.3,232.2,229.8,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时45分55秒,46/79 静置,540.62,26.2,14163.17,547.31,26.04,14254.2,546.57,12.04,6582.31,547.45,12,6568.38,78,71.8,71,540.2,11,548.2,11.1,542.5,0,547.9,51.4,26.1,25.6,12,11.9,26.1,25.6,12,11.9,233.3,232.2,229.9,57.6,57.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分00秒,46/79 静置,540.62,26.2,14163.17,547.31,26.04,14254.2,546.57,12.04,6582.31,547.45,12,6568.38,78,71.8,71,540.2,11,548.2,11.1,542.5,0,547.9,51.4,26.1,25.6,12,11.9,26.1,25.6,12,11.9,233.3,232.2,229.9,57.6,57.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分05秒,46/79 静置,542.53,26.1,14160.96,544.58,26.07,14199.5,546.29,11.99,6548.07,546.36,11.98,6543.5,78,71.8,71,542.6,11.1,546.2,11.1,547.9,0,547.9,51.4,26.1,25.7,11.9,11.9,26.1,25.7,11.9,11.9,233.4,232.3,230.3,57.5,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分10秒,46/79 静置,542.53,26.1,14160.96,544.58,26.07,14199.5,546.29,11.99,6548.07,546.36,11.98,6543.5,78,71.8,71,542.6,11.1,546.2,11.1,547.9,0,547.9,51.4,26.1,25.7,11.9,11.9,26.1,25.7,11.9,11.9,233.4,232.3,230.3,57.5,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分15秒,46/79 静置,548.01,26.04,14269.74,544.03,26.09,14193.24,543.29,12.05,6544.92,548.55,12.01,6588.49,78,71.8,71,545.7,10.9,547,10.9,542.9,0,547.9,51.4,26,25.7,12,11.9,26,25.7,12,11.9,233,232,230.1,57.5,57.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分20秒,46/79 静置,548.01,26.04,14269.74,544.03,26.09,14193.24,543.29,12.05,6544.92,548.55,12.01,6588.49,78,71.8,71,545.7,10.9,547,10.9,542.9,0,547.9,51.4,26,25.7,12,11.9,26,25.7,12,11.9,233,232,230.1,57.5,57.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分25秒,46/79 静置,548.56,25.89,14204.18,549.5,25.86,14207.58,550.67,11.89,6549.41,548.55,11.9,6527.42,78,71.9,71,549,10.8,548.5,11.1,547.8,0,550.7,51.4,25.5,25.5,11.9,11.8,25.9,25.5,11.9,11.8,233,232.2,230.3,57.5,57.2,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分30秒,46/79 静置,548.56,25.89,14204.18,549.5,25.86,14207.58,550.67,11.89,6549.41,548.55,11.9,6527.42,78,71.9,71,549,10.8,548.5,11.1,547.8,0,550.7,51.4,25.5,25.5,11.9,11.8,25.9,25.5,11.9,11.8,233,232.2,230.3,57.5,57.2,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分35秒,46/79 静置,549.11,26,14276.31,548.13,26.03,14265.93,549.3,11.9,6535.84,549.92,11.8,6486.79,78,71.9,71,545.1,10.8,548,11.1,547.1,0,550.2,51.4,26,25.6,11.9,11.8,25.9,25.6,11.9,11.8,233.3,232.3,230.3,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分40秒,46/79 静置,549.11,26,14276.31,548.13,26.03,14265.93,549.3,11.9,6535.84,549.92,11.8,6486.79,78,71.9,71,545.1,10.8,548,11.1,547.1,0,550.2,51.4,26,25.6,11.9,11.8,25.9,25.6,11.9,11.8,233.3,232.3,230.3,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分45秒,46/79 静置,548.83,25.92,14225.22,549.23,25.97,14261.65,548.21,11.98,6567.27,549.1,11.96,6568.8,78,71.9,71,545.4,11.1,548.8,11.3,547.9,0,546.7,51.4,26,25.5,11.9,11.9,26,25.5,11.9,11.9,233.3,232.1,230.3,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分50秒,46/79 静置,548.83,25.92,14225.22,549.23,25.97,14261.65,548.21,11.98,6567.27,549.1,11.96,6568.8,78,71.9,71,545.4,11.1,548.8,11.3,547.9,0,546.7,51.4,26,25.5,11.9,11.9,26,25.5,11.9,11.9,233.3,232.1,230.3,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时46分55秒,46/79 静置,548.83,25.98,14261.13,541.3,26.08,14116.11,542.19,12.02,6519.57,546.91,12.01,6566.61,78,71.9,71,543.4,11,547.9,11.1,548,0,545.4,51.4,26.1,25.6,11.9,11.9,25.9,25.6,11.9,11.9,233.2,232,230.1,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分00秒,46/79 静置,548.83,25.98,14261.13,541.3,26.08,14116.11,542.19,12.02,6519.57,546.91,12.01,6566.61,78,71.9,71,543.4,11,547.9,11.1,548,0,545.4,51.4,26.1,25.6,11.9,11.9,25.9,25.6,11.9,11.9,233.2,232,230.1,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分05秒,46/79 静置,549.38,25.9,14229.77,550.05,25.92,14255.56,546.57,12.02,6570.56,547.73,12,6573.8,78,71.9,71,546.2,11,547.3,11,544.3,0,548.6,51.4,26,25.5,11.9,11.9,25.9,25.5,11.9,11.9,233.2,232.1,230.2,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分10秒,46/79 静置,549.38,25.9,14229.77,550.05,25.92,14255.56,546.57,12.02,6570.56,547.73,12,6573.8,78,71.9,71,546.2,11,547.3,11,544.3,0,548.6,51.4,26,25.5,11.9,11.9,25.9,25.5,11.9,11.9,233.2,232.1,230.2,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分15秒,46/79 静置,547.19,26.03,14244.61,548.95,25.95,14247.07,547.94,11.98,6561.85,548,11.99,6568.53,78,72,71,546.1,10.8,547.4,11.1,548.2,0,548.5,51.4,26,25.5,11.9,11.9,26,25.5,11.9,11.9,233.6,232.4,230.6,57.5,57.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分20秒,46/79 静置,547.19,26.03,14244.61,548.95,25.95,14247.07,547.94,11.98,6561.85,548,11.99,6568.53,78,72,71,546.1,10.8,547.4,11.1,548.2,0,548.5,51.4,26,25.5,11.9,11.9,26,25.5,11.9,11.9,233.6,232.4,230.6,57.5,57.3,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分25秒,46/79 静置,548.56,26.03,14277.04,548.68,25.91,14217.47,546.57,12.03,6576.97,548.82,12.01,6589.63,78,72,71,545.5,11.1,549,10.9,546.9,0,546.4,51.4,26,25.5,11.9,11.9,26,25.5,11.9,11.9,233.3,232.3,230.3,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分30秒,46/79 静置,548.56,26.03,14277.04,548.68,25.91,14217.47,546.57,12.03,6576.97,548.82,12.01,6589.63,78,72,71,545.5,11.1,549,10.9,546.9,0,546.4,51.4,26,25.5,11.9,11.9,26,25.5,11.9,11.9,233.3,232.3,230.3,57.6,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分35秒,46/79 静置,547.74,26.04,14262.62,549.23,26.02,14290.08,546.84,12.02,6575.45,543.62,12.03,6541.48,78,72,71,544.2,11,548.2,11,546.9,0,546.6,51.4,26,25.6,12,11.9,26,25.6,12,11.9,233.4,232.3,230.5,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分40秒,46/79 静置,547.74,26.04,14262.62,549.23,26.02,14290.08,546.84,12.02,6575.45,543.62,12.03,6541.48,78,72,71,544.2,11,548.2,11,546.9,0,546.6,51.4,26,25.6,12,11.9,26,25.6,12,11.9,233.4,232.3,230.5,57.6,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分45秒,46/79 静置,548.83,25.99,14265.96,547.31,25.99,14226.94,550.4,11.95,6578.41,546.63,11.93,6522.75,78,72,71,547.5,11.1,546.7,11,545.8,0,547.4,51.4,25.8,25.5,11.9,11.8,25.9,25.5,11.9,11.8,233,232.8,230.5,57.6,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分50秒,46/79 静置,548.83,25.99,14265.96,547.31,25.99,14226.94,550.4,11.95,6578.41,546.63,11.93,6522.75,78,72,71,547.5,11.1,546.7,11,545.8,0,547.4,51.4,25.8,25.5,11.9,11.8,25.9,25.5,11.9,11.8,233,232.8,230.5,57.6,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时47分55秒,46/79 静置,549.11,25.87,14202.84,549.23,25.98,14267.55,549.58,11.95,6569.69,547.18,12,6564.55,78,72,71,546.8,11,547.1,11,546.7,0,547.1,51.4,25.9,25.6,11.9,11.9,25.9,25.6,11.9,11.9,232.9,232.6,230.4,57.4,57,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分00秒,46/79 静置,549.11,25.87,14202.84,549.23,25.98,14267.55,549.58,11.95,6569.69,547.18,12,6564.55,78,72,71,546.8,11,547.1,11,546.7,0,547.1,51.4,25.9,25.6,11.9,11.9,25.9,25.6,11.9,11.9,232.9,232.6,230.4,57.4,57,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分05秒,46/79 静置,548.29,26,14255.46,547.86,26.02,14255.07,543.56,12.04,6542.91,550.19,11.95,6573.84,78,72,71,545.8,11,546.9,11,543.5,0,547.3,51.4,26,25.6,11.9,11.8,26,25.6,11.9,11.8,233,232.7,230.6,57.4,57,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分10秒,46/79 静置,548.29,26,14255.46,547.86,26.02,14255.07,543.56,12.04,6542.91,550.19,11.95,6573.84,78,72,71,545.8,11,546.9,11,543.5,0,547.3,51.4,26,25.6,11.9,11.8,26,25.6,11.9,11.8,233,232.7,230.6,57.4,57,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分15秒,46/79 静置,546.64,26.06,14244.2,546.49,26.06,14239.8,548.21,11.99,6570.48,550.47,11.93,6564.75,78,72,71,546.9,10.9,546.8,11.1,545.5,0,548.1,51.4,26,25.6,11.9,11.8,26,25.6,11.9,11.8,233,232.7,230.5,57.7,57.2,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分20秒,46/79 静置,546.64,26.06,14244.2,546.49,26.06,14239.8,548.21,11.99,6570.48,550.47,11.93,6564.75,78,72,71,546.9,10.9,546.8,11.1,545.5,0,548.1,51.4,26,25.6,11.9,11.8,26,25.6,11.9,11.8,233,232.7,230.5,57.7,57.2,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分25秒,46/79 静置,545.27,26.07,14215.45,545.95,26.04,14217.02,545.2,12.03,6558.92,544.99,12,6538.79,78,72,71,542.7,11,543.5,11.2,545.8,0,547.5,51.4,26.1,25.6,12,11.9,26.1,25.6,12,11.9,233.1,232.8,230.4,57.6,57.1,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分30秒,46/79 静置,545.27,26.07,14215.45,545.95,26.04,14217.02,545.2,12.03,6558.92,544.99,12,6538.79,78,72,71,542.7,11,543.5,11.2,545.8,0,547.5,51.4,26.1,25.6,12,11.9,26.1,25.6,12,11.9,233.1,232.8,230.4,57.6,57.1,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分35秒,46/79 静置,545.82,26.1,14244.12,547.59,26.05,14264,542.47,12.03,6527.62,546.36,12.02,6565.37,78,72,71,547.1,10.9,547.7,11.1,547.2,0,548.7,51.4,26.1,25.6,12,11.9,26.1,25.6,12,11.9,233.1,232.8,230.3,57.6,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分40秒,46/79 静置,545.82,26.1,14244.12,547.59,26.05,14264,542.47,12.03,6527.62,546.36,12.02,6565.37,78,72,71,547.1,10.9,547.7,11.1,547.2,0,548.7,51.4,26.1,25.6,12,11.9,26.1,25.6,12,11.9,233.1,232.8,230.3,57.6,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分45秒,46/79 静置,544.45,26.13,14224.85,547.31,26.06,14261.15,545.47,12.02,6556.35,548.82,11.98,6577.3,78,72,71,543.6,11.1,545,11,546.6,0,548.1,51.4,26.1,25.6,11.9,11.9,26.1,25.6,11.9,11.9,233.1,232.8,230.3,57.6,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分50秒,46/79 静置,544.45,26.13,14224.85,547.31,26.06,14261.15,545.47,12.02,6556.35,548.82,11.98,6577.3,78,72,71,543.6,11.1,545,11,546.6,0,548.1,51.4,26.1,25.6,11.9,11.9,26.1,25.6,11.9,11.9,233.1,232.8,230.3,57.6,57.2,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时48分55秒,46/79 静置,547.19,25.95,14199.72,548.95,25.95,14244.39,549.03,11.93,6550.82,549.1,11.94,6555.39,78,72,71,546.2,11,546.8,11,545,0,547.2,51.4,26,25.4,11.9,11.8,26,25.4,11.9,11.8,232.7,232.5,230.1,57.7,57.3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分00秒,46/79 静置,547.19,25.95,14199.72,548.95,25.95,14244.39,549.03,11.93,6550.82,549.1,11.94,6555.39,78,72,71,546.2,11,546.8,11,545,0,547.2,51.4,26,25.4,11.9,11.8,26,25.4,11.9,11.8,232.7,232.5,230.1,57.7,57.3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分05秒,46/79 静置,549.66,25.96,14269.62,549.77,25.81,14188.34,549.3,11.99,6585.73,546.08,12.01,6559.41,78,72,71,546.2,11.1,548.9,11.1,546.8,0,547,51.4,25.9,25.5,11.9,11.9,25.9,25.5,11.9,11.9,233.1,232.6,229.9,57.7,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分10秒,46/79 静置,549.66,25.96,14269.62,549.77,25.81,14188.34,549.3,11.99,6585.73,546.08,12.01,6559.41,78,72,71,546.2,11.1,548.9,11.1,546.8,0,547,51.4,25.9,25.5,11.9,11.9,25.9,25.5,11.9,11.9,233.1,232.6,229.9,57.7,57.3,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分15秒,46/79 静置,549.66,25.99,14286.79,547.31,26.02,14240.31,548.48,11.95,6556.08,548.55,11.99,6574.56,78,72,71,544.6,11.1,548,11.1,547.5,0,548.4,51.4,25.9,25.6,11.9,11.8,25.9,25.6,11.9,11.8,233,232.6,229.9,57.3,56.9,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分20秒,46/79 静置,549.66,25.99,14286.79,547.31,26.02,14240.31,548.48,11.95,6556.08,548.55,11.99,6574.56,78,72,71,544.6,11.1,548,11.1,547.5,0,548.4,51.4,25.9,25.6,11.9,11.8,25.9,25.6,11.9,11.8,233,232.6,229.9,57.3,56.9,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分25秒,46/79 静置,548.01,25.97,14231.74,549.77,25.8,14182.97,545.75,12,6551.64,550.19,11.95,6572.23,78,72,71,546.7,11,549.1,10.9,548.4,0,548.9,51.4,26,25.5,11.9,11.8,26,25.5,11.9,11.8,232.8,233.1,229.9,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分30秒,46/79 静置,548.01,25.97,14231.74,549.77,25.8,14182.97,545.75,12,6551.64,550.19,11.95,6572.23,78,72,71,546.7,11,549.1,10.9,548.4,0,548.9,51.4,26,25.5,11.9,11.8,26,25.5,11.9,11.8,232.8,233.1,229.9,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分35秒,46/79 静置,543.08,26.03,14134.96,543.21,26.06,14155.39,546.29,12.04,6574.74,547.73,11.99,6567.92,78,72,71,546.2,11,549,10.9,547.7,0,548.6,51.4,26,25.7,12,11.9,26,25.7,12,11.9,232.7,232.9,229.8,57.6,57,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分40秒,46/79 静置,543.08,26.03,14134.96,543.21,26.06,14155.39,546.29,12.04,6574.74,547.73,11.99,6567.92,78,72,71,546.2,11,549,10.9,547.7,0,548.6,51.4,26,25.7,12,11.9,26,25.7,12,11.9,232.7,232.9,229.8,57.6,57,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分45秒,46/79 静置,547.74,26.03,14255.13,547.86,25.97,14229.92,550.94,11.89,6551.05,544.71,12.02,6548.28,78,72,71,546.2,11.1,549.3,11,549.2,0,546.6,51.4,26,25.6,11.8,11.9,26,25.6,11.8,11.9,232.8,233.2,230.2,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分50秒,46/79 静置,547.74,26.03,14255.13,547.86,25.97,14229.92,550.94,11.89,6551.05,544.71,12.02,6548.28,78,72,71,546.2,11.1,549.3,11,549.2,0,546.6,51.4,26,25.6,11.8,11.9,26,25.6,11.8,11.9,232.8,233.2,230.2,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时49分55秒,46/79 静置,549.66,25.83,14198.76,545.67,26.1,14242.41,549.3,11.99,6587.34,547.45,11.95,6542.18,78,72,70.9,547.1,10.9,543.8,11.1,547.5,0,547.9,51.4,25.9,25.7,11.9,11.8,25.9,25.7,11.9,11.8,232.6,233.2,230,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分00秒,46/79 静置,549.66,25.83,14198.76,545.67,26.1,14242.41,549.3,11.99,6587.34,547.45,11.95,6542.18,78,72,70.9,547.1,10.9,543.8,11.1,547.5,0,547.9,51.4,25.9,25.7,11.9,11.8,25.9,25.7,11.9,11.8,232.6,233.2,230,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分05秒,46/79 静置,550.75,25.81,14216.31,548.13,25.91,14201.7,547.39,12,6565.99,549.37,11.99,6586.55,78,72,70.9,545.9,10.9,549.2,11,548.1,0,549.4,51.4,25.9,25.5,11.9,11.9,25.9,25.5,11.9,11.9,232.5,232.9,229.9,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分10秒,46/79 静置,550.75,25.81,14216.31,548.13,25.91,14201.7,547.39,12,6565.99,549.37,11.99,6586.55,78,72,70.9,545.9,10.9,549.2,11,548.1,0,549.4,51.4,25.9,25.5,11.9,11.9,25.9,25.5,11.9,11.9,232.5,232.9,229.9,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分15秒,46/79 静置,546.64,26.03,14227.65,546.77,26.02,14225.03,544.65,12.01,6540.11,549.37,12,6593.53,78,71.9,70.9,547.7,10.9,549,11.1,547.6,0,547.5,51.4,25.9,25.6,11.9,11.9,26,25.6,11.9,11.9,232.7,233.1,230.1,57.7,57,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分20秒,46/79 静置,546.64,26.03,14227.65,546.77,26.02,14225.03,544.65,12.01,6540.11,549.37,12,6593.53,78,71.9,70.9,547.7,10.9,549,11.1,547.6,0,547.5,51.4,25.9,25.6,11.9,11.9,26,25.6,11.9,11.9,232.7,233.1,230.1,57.7,57,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分25秒,46/79 静置,546.09,26.04,14219.79,548.68,25.93,14225.51,548.21,11.97,6564.59,549.1,11.98,6580.06,78,71.9,70.9,546.4,10.9,548.2,11,547.1,0,548.5,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,232.8,233,229.9,57.5,56.9,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分30秒,46/79 静置,546.09,26.04,14219.79,548.68,25.93,14225.51,548.21,11.97,6564.59,549.1,11.98,6580.06,78,71.9,70.9,546.4,10.9,548.2,11,547.1,0,548.5,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,232.8,233,229.9,57.5,56.9,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分35秒,46/79 静置,547.74,26.04,14261.55,547.04,26.03,14236.93,549.85,11.85,6518.18,547.73,12.01,6577.01,78,71.9,70.9,546.4,11.1,548.8,10.9,547.1,0,544.6,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,232.6,232.9,230,57.7,57.1,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分40秒,46/79 静置,547.74,26.04,14261.55,547.04,26.03,14236.93,549.85,11.85,6518.18,547.73,12.01,6577.01,78,71.9,70.9,546.4,11.1,548.8,10.9,547.1,0,544.6,51.4,26,25.6,11.9,11.9,26,25.6,11.9,11.9,232.6,232.9,230,57.7,57.1,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分45秒,46/79 静置,549.66,25.9,14236.34,549.23,25.98,14271.31,547.94,12,6574.16,547.73,12,6570.06,78,71.8,70.9,547.6,10.8,547.2,11.1,545.6,0,545.3,51.4,25.9,25.6,11.9,11.9,25.7,25.6,11.9,11.9,232.5,232.6,229.8,57.5,56.8,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分50秒,46/79 静置,549.66,25.9,14236.34,549.23,25.98,14271.31,547.94,12,6574.16,547.73,12,6570.06,78,71.8,70.9,547.6,10.8,547.2,11.1,545.6,0,545.3,51.4,25.9,25.6,11.9,11.9,25.7,25.6,11.9,11.9,232.5,232.6,229.8,57.5,56.8,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
11时50分55秒,46/79 静置,547.19,26.04,14247.82,550.05,25.59,14076.15,546.02,12.02,6561.86,546.08,12.02,6565.81,78,71.8,70.9,545.9,11,548.4,11.2,545.6,0,546.8,51.4,26,25.4,11.9,11.9,26,25.4,11.9,11.9,232.7,232.9,230,57.8,57.1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,OK
